288 17419
285 16579
14 904
156 8813
178 10419
201 11992
196 11672
162 9897
97 6232
71 4357
293 17895
289 16831
6 587
143 7847
32 2025
223 13110
12 608
189 11048
154 9666
76 4669
111 6619
288 17402
232 13808
248 15373
275 17191
28 1956
187 10948
93 6091
11 663
3 243
94 5727
22 1332
30 1897
2 202
32 2110
224 12690
169 9864
184 10241
274 16424
57 3601
297 17338
83 5113
165 9641
12 972
258 15066
97 5455
158 9678
188 10617
140 8202
279 16326
278 16115
49 2812
49 3295
52 3538
155 8911
54 3573
142 8231
299 17858
64 4102
280 16326
235 13408
89 5782
142 8597
67 3881
172 10163
189 10641
118 7474
281 15780
73 4521
95 5959
269 15124
32 2258
228 13942
26 1809
118 7377
204 12083
31 1855
33 1935
179 10432
95 6046
96 5402
177 10790
169 10087
10 656
242 14479
227 13578
235 14525
4 227
158 9482
32 1992
39 2481
227 13228
241 14255
137 8393
158 9758
32 2382
76 4818
206 11862
30 1880
294 17304
68 4207
231 13903
292 17040
175 9749
297 17540
177 10674
40 2570
244 14156
25 1860
80 4712
77 4284
236 13703
56 3352
250 14355
160 9425
133 8344
293 17576
40 2880
199 11411
179 10237
19 1236
176 10411
101 6300
34 2455
208 12515
33 2378
225 14336
258 14405
238 13830
133 8257
162 9658
83 5053
290 17287
243 14338
37 2402
143 8329
183 11007
191 11043
43 2544
66 4025
196 11592
191 10900
176 10378
147 8768
138 8522
299 18110
20 1433
224 13415
105 6637
271 15935
268 15322
77 4944
193 11151
216 12483
137 8356
118 6963
127 7265
128 7473
93 5839
88 5767
225 12982
37 2166
14 949
154 9143
296 16513
250 15115
202 11578
86 5063
49 3207
191 10650
112 7977
280 16421
129 7980
136 8837
104 6550
106 6834
102 6421
297 17576
55 3380
236 13531
149 8805
100 6417
193 11332
71 4089
122 7248
191 11175
223 13366
230 13207
278 15440
128 7478
132 7490
158 8802
124 8068
205 12077
114 6893
197 11755
234 14157
30 2381
225 13534
82 5213
135 8093
96 5894
273 16095
235 14493
266 15124
258 14686
291 17175
129 7265
153 9372
93 5525
9 871
180 10320
107 7094
167 10315
229 13521
36 2247
72 4226
183 11180
263 15436
211 12529
123 7291
9 607
40 2566
90 5122
244 14549
108 6680
36 2387
230 14103
