288 2309
288 1201
288 1294
288 413
288 392
285 15955
285 1472
285 1330
285 2818
285 1248
14 156
14 134
14 108
14 82
14 68
156 825
156 692
156 231
156 1112
156 392
178 2319
178 3320
178 815
178 965
178 301
201 8799
201 712
201 480
201 740
201 532
196 184
196 634
196 165
196 192
196 125
162 822
162 207
162 226
162 510
162 274
97 695
97 392
97 819
97 119
97 127
71 862
71 308
71 223
71 423
71 247
293 1342
293 10779
293 2998
293 2489
293 136
289 6003
289 2159
289 1465
289 4513
289 477
6 61
6 51
6 62
6 57
6 43
143 3741
143 972
143 1347
143 987
143 394
32 290
32 416
32 222
32 157
32 121
223 1968
223 4686
223 2381
223 828
223 360
12 148
12 185
12 192
12 99
12 62
189 940
189 566
189 430
189 662
189 401
154 313
154 2504
154 618
154 524
154 88
76 358
76 776
76 292
76 473
76 205
111 130
111 474
111 331
111 757
111 271
288 6983
288 8810
288 1712
288 5172
288 910
232 1886
232 941
232 285
232 965
232 587
248 2221
248 1785
248 799
248 851
248 485
275 2153
275 1076
275 482
275 1237
275 566
28 62
28 158
28 92
28 171
28 90
187 9597
187 6067
187 9223
187 2531
187 708
93 1499
93 155
93 520
93 539
93 211
11 111
11 131
11 78
11 88
11 70
3 44
3 53
3 39
3 44
3 44
94 442
94 1025
94 358
94 411
94 171
22 152
22 265
22 187
22 80
22 66
30 157
30 211
30 126
30 92
30 95
2 32
2 35
2 25
2 32
2 25
32 185
32 117
32 129
32 106
32 126
224 184
224 1236
224 453
224 1580
224 394
169 687
169 1198
169 1528
169 836
169 142
184 228
184 1387
184 319
184 108
184 93
274 700
274 206
274 290
274 1723
274 723
57 778
57 204
57 131
57 347
57 131
297 2050
297 7174
297 565
297 3074
297 802
83 292
83 516
83 137
83 463
83 191
165 1907
165 372
165 551
165 297
165 510
12 115
12 119
12 105
12 93
12 73
258 6349
258 6612
258 5099
258 2004
258 720
97 1219
97 1147
97 991
97 494
97 346
158 1931
158 1756
158 1959
158 427
158 294
188 1018
188 261
188 334
188 1990
188 466
140 1684
140 1313
140 408
140 620
140 262
279 727
279 1649
279 1942
279 198
279 159
278 2190
278 442
278 2605
278 303
278 170
49 780
49 396
49 209
49 147
49 210
49 221
49 130
49 170
49 275
49 104
52 191
52 190
52 165
52 126
52 128
155 2110
155 3019
155 697
155 1144
155 270
54 971
54 530
54 340
54 346
54 155
142 270
142 3192
142 241
142 1119
142 345
299 2160
299 7764
299 472
299 2855
299 616
64 671
64 509
64 682
64 245
64 142
280 364
280 1136
280 444
280 206
280 151
235 251
235 556
235 533
235 162
235 157
89 141
89 645
89 275
89 121
89 105
142 791
142 530
142 688
142 728
142 498
67 373
67 199
67 187
67 469
67 161
172 1141
172 103
172 195
172 1278
172 523
189 1368
189 2998
189 884
189 611
189 313
118 392
118 2685
118 749
118 1246
118 97
281 12684
281 6308
281 3622
281 2453
281 1095
73 513
73 1056
73 535
73 253
73 180
95 2218
95 852
95 108
95 398
95 303
269 180
269 753
269 417
269 135
269 134
32 106
32 101
32 93
32 94
32 71
228 966
228 338
228 335
228 997
228 451
26 213
26 144
26 154
26 162
26 105
118 2360
118 569
118 301
118 595
118 300
204 514
204 1347
204 1313
204 225
204 159
31 169
31 142
31 134
31 181
31 126
33 279
33 270
33 270
33 228
33 147
179 846
179 396
179 757
179 548
179 183
95 766
95 109
95 273
95 338
95 408
96 1432
96 1895
96 1330
96 664
96 267
177 171
177 128
177 199
177 1193
177 121
169 1196
169 722
169 1103
169 978
169 575
10 82
10 85
10 93
10 68
10 54
242 2155
242 1467
242 2658
242 3394
242 200
227 196
227 201
227 317
227 725
227 151
235 260
235 352
235 549
235 183
235 131
4 73
4 65
4 72
4 47
4 58
158 4062
158 4680
158 3777
158 1201
158 647
32 187
32 148
32 125
32 136
32 137
39 706
39 495
39 593
39 227
39 138
227 261
227 227
227 478
227 1722
227 117
241 1979
241 1195
241 431
241 852
241 452
137 2516
137 772
137 2361
137 503
137 436
158 4651
158 687
158 241
158 843
158 287
32 369
32 295
32 195
32 218
32 185
76 672
76 557
76 229
76 309
76 165
206 601
206 3166
206 987
206 1004
206 115
30 341
30 392
30 381
30 138
30 99
294 3473
294 782
294 839
294 1950
294 665
68 93
68 565
68 119
68 273
68 198
231 1899
231 1288
231 1461
231 803
231 650
292 2253
292 8432
292 797
292 2894
292 980
175 3764
175 4865
175 3016
175 1774
175 472
297 2129
297 1937
297 2746
297 234
297 227
177 2458
177 3136
177 2116
177 714
177 438
40 412
40 138
40 127
40 206
40 110
244 294
244 861
244 562
244 200
244 177
25 267
25 173
25 228
25 128
25 85
80 1395
80 866
80 279
80 254
80 185
77 791
77 419
77 255
77 737
77 241
236 11312
236 9084
236 8584
236 1594
236 478
56 538
56 420
56 313
56 161
56 145
250 1349
250 1519
250 446
250 2333
250 791
160 1032
160 662
160 968
160 795
160 194
133 3634
133 295
133 302
133 377
133 551
293 5784
293 6009
293 1638
293 1826
293 583
40 488
40 369
40 348
40 177
40 132
199 381
199 1635
199 429
199 1019
199 207
179 1245
179 508
179 231
179 488
179 478
19 186
19 144
19 199
19 108
19 93
176 6068
176 5792
176 4674
176 1156
176 735
101 2007
101 1343
101 424
101 669
101 279
34 306
34 198
34 191
34 172
34 100
208 1446
208 359
208 1294
208 1282
208 151
33 358
33 223
33 317
33 216
33 111
225 6189
225 962
225 1774
225 1253
225 459
258 2161
258 771
258 303
258 2258
258 827
238 243
238 1133
238 439
238 241
238 142
133 2532
133 524
133 595
133 543
133 421
162 986
162 1021
162 946
162 104
162 167
83 775
83 125
83 238
83 283
83 226
290 1899
290 6678
290 408
290 1745
290 641
243 1377
243 1045
243 1360
243 1574
243 470
37 259
37 304
37 369
37 116
37 135
143 90
143 375
143 207
143 1040
143 88
183 2752
183 3251
183 1963
183 1445
183 324
191 505
191 359
191 1309
191 900
191 753
43 780
43 445
43 646
43 283
43 136
66 1152
66 530
66 784
66 335
66 213
196 199
196 435
196 444
196 1572
196 140
191 2407
191 4496
191 3050
191 1492
191 403
176 1146
176 407
176 361
176 150
176 131
147 1934
147 2322
147 1592
147 1060
147 424
138 461
138 467
138 200
138 638
138 306
299 2706
299 2842
299 2505
299 324
299 255
20 207
20 230
20 114
20 120
20 81
224 196
224 727
224 397
224 114
224 108
105 98
105 740
105 122
105 248
105 92
271 665
271 1044
271 1404
271 311
271 183
268 295
268 2056
268 488
268 242
268 140
77 1013
77 924
77 1021
77 224
77 137
193 6535
193 1455
193 1617
193 1849
193 500
216 1228
216 7925
216 1672
216 322
216 187
137 619
137 2659
137 614
137 464
137 423
118 98
118 395
118 119
118 261
118 119
127 448
127 815
127 831
127 1109
127 97
128 118
128 780
128 180
128 111
128 84
93 1578
93 1235
93 675
93 622
93 241
88 1079
88 222
88 364
88 231
88 223
225 2304
225 414
225 655
225 1524
225 671
37 534
37 302
37 298
37 305
37 95
14 120
14 72
14 76
14 81
14 63
154 5672
154 3526
154 913
154 990
154 599
296 193
296 100
296 526
296 954
296 99
250 717
250 1381
250 758
250 841
250 623
202 1519
202 2998
202 3183
